user_id,age,country,favorite_genres,genre_weights
95e2b01e-6948-4d9d-a2f4-929e6e5db7b4,32,Brazil,"[""cantopop"", ""bluegrass""]","{""cantopop"": 0.604, ""bluegrass"": 0.2809, ""latin"": 0.0302, ""brazil"": 0.0452, ""country"": 0.0398}"
152a22fd-c886-4a39-92eb-9d54a4d06e16,26,Canada,"[""brazil"", ""grunge""]","{""brazil"": 0.63, ""grunge"": 0.3217, ""indie-pop"": 0.0198, ""salsa"": 0.0155, ""metal"": 0.013}"
e71bba89-690b-42fb-8414-bd7867090afb,44,France,"[""piano"", ""groove""]","{""piano"": 0.5957, ""groove"": 0.2971, ""pop"": 0.0357, ""rock"": 0.0196, ""new-age"": 0.0285, ""techno"": 0.0235}"
d4a34e44-de26-4228-9074-0c3800ccf137,48,Germany,"[""groove""]","{""groove"": 0.8678, ""black-metal"": 0.0186, ""disco"": 0.0836, ""hip-hop"": 0.03}"
0e70b049-f72b-4b5f-a47a-019c5e1006de,17,India,"[""trance""]","{""trance"": 0.8147, ""disney"": 0.0469, ""new-age"": 0.0748, ""cantopop"": 0.0423, ""swedish"": 0.0213}"
7de02dcc-6995-4333-98a9-c2d318691b78,55,UK,"[""power-pop""]","{""power-pop"": 0.8729, ""dancehall"": 0.0457, ""chicago-house"": 0.0814}"
826f06d6-106f-4a2b-bbe2-984aff8b3cc2,29,Japan,"[""spanish"", ""turkish"", ""kids""]","{""spanish"": 0.4849, ""turkish"": 0.2733, ""kids"": 0.1213, ""bluegrass"": 0.032, ""british"": 0.0298, ""mpb"": 0.0329, ""chicago-house"": 0.0259}"
bc285918-1f7a-4176-a47e-7fd9c4f283bf,45,Canada,"[""chicago-house"", ""funk""]","{""chicago-house"": 0.6315, ""funk"": 0.297, ""soul"": 0.0424, ""house"": 0.0135, ""alt-rock"": 0.0156}"
9ad98024-b670-4b9e-a8b9-b9bacf864c8b,61,USA,"[""opera""]","{""opera"": 0.8325, ""death-metal"": 0.0855, ""songwriter"": 0.082}"
af53266d-f3a3-44fc-96ba-ac88af1b4bfe,21,Mexico,"[""j-dance""]","{""j-dance"": 0.8225, ""breakbeat"": 0.0262, ""pop"": 0.0566, ""mpb"": 0.0552, ""industrial"": 0.0394}"
fc52ae4b-c92c-49e6-9b21-91cf4590be50,36,India,"[""j-pop""]","{""j-pop"": 0.9126, ""kids"": 0.0362, ""techno"": 0.0512}"
6d8dad74-dcc3-4f14-93ff-d34ce77d7200,34,Germany,"[""salsa"", ""party"", ""rock-n-roll""]","{""salsa"": 0.5139, ""party"": 0.2983, ""rock-n-roll"": 0.1435, ""sleep"": 0.0221, ""gospel"": 0.0222}"
9ea9e73a-4feb-4381-8db1-790faa21ab09,52,Canada,"[""salsa""]","{""salsa"": 0.8936, ""brazil"": 0.042, ""latin"": 0.0644}"
5f6b85eb-5766-4f7f-bc38-8742cf3c85b1,44,India,"[""piano""]","{""piano"": 0.8123, ""minimal-techno"": 0.0388, ""salsa"": 0.0506, ""ska"": 0.069, ""pop"": 0.0292}"
1c08319d-a8ba-471a-987d-c8c9cfdca603,37,Japan,"[""deep-house"", ""opera""]","{""deep-house"": 0.6048, ""opera"": 0.2941, ""romance"": 0.0573, ""rockabilly"": 0.0438}"
b8824c87-c39b-4c72-ac61-87ce7ce3fa70,23,Canada,"[""hardcore""]","{""hardcore"": 0.8584, ""edm"": 0.0165, ""comedy"": 0.0375, ""electronic"": 0.0706, ""jazz"": 0.017}"
a31359a4-6d72-4749-b96b-7441995bf2fb,28,UK,"[""j-rock""]","{""j-rock"": 0.9419, ""psych-rock"": 0.0335, ""punk-rock"": 0.0246}"
b41843f6-de79-43ea-8b5d-890dfcc7eaef,43,Canada,"[""kids"", ""punk-rock""]","{""kids"": 0.6466, ""punk-rock"": 0.2197, ""garage"": 0.0437, ""swedish"": 0.0273, ""gospel"": 0.0294, ""synth-pop"": 0.0333}"
e713f9ac-c88d-4b65-8abc-28c84213fa0b,29,Australia,"[""pop""]","{""pop"": 0.7892, ""songwriter"": 0.0215, ""dance"": 0.0851, ""indian"": 0.0798, ""mpb"": 0.0245}"
5c1bc972-ca14-46c1-b4e9-8490aa56fa55,26,Brazil,"[""jazz"", ""german""]","{""jazz"": 0.6381, ""german"": 0.3037, ""iranian"": 0.0359, ""progressive-house"": 0.0223}"
71c142ec-1d81-4c87-953e-65401dc091b7,19,Japan,"[""german""]","{""german"": 0.8625, ""bluegrass"": 0.0389, ""progressive-house"": 0.0198, ""trance"": 0.0788}"
c71e050f-970c-4c46-9769-8a636af3923b,37,Mexico,"[""mandopop"", ""ambient""]","{""mandopop"": 0.562, ""ambient"": 0.3278, ""jazz"": 0.0562, ""black-metal"": 0.0541}"
9501b293-82b3-49a9-b78e-6690d885a166,50,Japan,"[""groove"", ""alt-rock""]","{""groove"": 0.6132, ""alt-rock"": 0.2748, ""trip-hop"": 0.0236, ""songwriter"": 0.0345, ""electronic"": 0.0539}"
dcc122fe-769f-4c36-9adf-625ce79e6e83,23,Canada,"[""edm""]","{""edm"": 0.8802, ""gospel"": 0.0166, ""singer-songwriter"": 0.0394, ""death-metal"": 0.0481, ""opera"": 0.0157}"
bf54d6ce-269a-4583-80ff-28efb997b269,21,Australia,"[""blues"", ""ska""]","{""blues"": 0.5842, ""ska"": 0.2913, ""german"": 0.0237, ""breakbeat"": 0.0405, ""chicago-house"": 0.0344, ""punk"": 0.0259}"
15177656-3052-460c-8a5c-d05919f1ed27,16,France,"[""turkish""]","{""turkish"": 0.8478, ""sad"": 0.0351, ""latin"": 0.0737, ""black-metal"": 0.0433}"
db671172-14c6-4d75-806e-0d36b932edd1,45,France,"[""forro""]","{""forro"": 0.8906, ""happy"": 0.023, ""iranian"": 0.0334, ""reggae"": 0.0529}"
67bad37e-0c0a-46e4-8551-93dc47a6bcf1,56,Japan,"[""turkish"", ""progressive-house""]","{""turkish"": 0.5848, ""progressive-house"": 0.3338, ""samba"": 0.0216, ""punk"": 0.0598}"
be9f6923-cd97-4442-a114-243755509406,19,Canada,"[""disney""]","{""disney"": 0.8356, ""grindcore"": 0.029, ""country"": 0.0654, ""heavy-metal"": 0.016, ""study"": 0.054}"
166013f5-34a0-452d-96a4-6474155f7977,57,France,"[""rockabilly"", ""reggae"", ""study""]","{""rockabilly"": 0.4733, ""reggae"": 0.2436, ""study"": 0.1669, ""j-dance"": 0.0162, ""swedish"": 0.0186, ""ambient"": 0.039, ""french"": 0.0423}"
3c337f47-2efd-445c-ab48-ffedd0064f6a,33,UK,"[""latino"", ""swedish""]","{""latino"": 0.5324, ""swedish"": 0.3517, ""punk"": 0.0311, ""metal"": 0.0509, ""honky-tonk"": 0.0338}"
11a0f2c3-826f-455e-ac18-2547e9a0d1b9,44,India,"[""drum-and-bass"", ""grunge"", ""synth-pop""]","{""drum-and-bass"": 0.4574, ""grunge"": 0.2815, ""synth-pop"": 0.164, ""british"": 0.0383, ""spanish"": 0.0444, ""deep-house"": 0.0144}"
815f9e01-748b-45c4-b20f-e6511f731444,20,Japan,"[""spanish""]","{""spanish"": 0.8089, ""romance"": 0.0894, ""turkish"": 0.0548, ""mpb"": 0.0468}"
e91b33a8-1627-49c2-984d-02040edb80b0,40,Brazil,"[""honky-tonk"", ""power-pop""]","{""honky-tonk"": 0.5474, ""power-pop"": 0.3124, ""turkish"": 0.0288, ""latin"": 0.0172, ""ambient"": 0.04, ""j-dance"": 0.0544}"
fa1d7866-7742-480e-a238-863d7ec482f0,57,USA,"[""rock""]","{""rock"": 0.8157, ""j-dance"": 0.072, ""forro"": 0.045, ""grunge"": 0.0151, ""party"": 0.0522}"
6016fbc6-43f0-4cd5-b525-b02e7669d948,48,Australia,"[""indie-pop"", ""club"", ""psych-rock""]","{""indie-pop"": 0.5576, ""club"": 0.2022, ""psych-rock"": 0.1382, ""children"": 0.0161, ""metal"": 0.0459, ""j-idol"": 0.04}"
b782e245-d105-4acf-a6fe-2da3ed880319,56,Germany,"[""indian""]","{""indian"": 0.8239, ""latino"": 0.0333, ""j-dance"": 0.0728, ""new-age"": 0.0319, ""alternative"": 0.0381}"
f4275b26-f42a-4a5c-921f-adf98f42bd31,50,Japan,"[""metal"", ""chicago-house"", ""garage""]","{""metal"": 0.5103, ""chicago-house"": 0.2404, ""garage"": 0.1017, ""heavy-metal"": 0.0384, ""sleep"": 0.0281, ""latino"": 0.0374, ""chill"": 0.0439}"
96982fa5-db58-4384-82af-40b2b943ee0e,60,USA,"[""french""]","{""french"": 0.8425, ""happy"": 0.0629, ""indie-pop"": 0.0946}"
e3b53ddc-d72c-44a3-952e-c64bd895b989,25,Mexico,"[""mandopop"", ""kids""]","{""mandopop"": 0.6422, ""kids"": 0.2496, ""club"": 0.0507, ""psych-rock"": 0.0367, ""honky-tonk"": 0.0208}"
dadbf319-7f6d-4d23-b86e-1bea96cf51b6,39,Mexico,"[""party"", ""pop""]","{""party"": 0.5709, ""pop"": 0.2936, ""punk"": 0.0204, ""goth"": 0.0371, ""salsa"": 0.0521, ""turkish"": 0.0258}"
a3ca6c18-ad83-4e8f-82f1-49272f8f0647,59,UK,"[""idm"", ""heavy-metal""]","{""idm"": 0.5863, ""heavy-metal"": 0.3037, ""swedish"": 0.0258, ""forro"": 0.024, ""j-dance"": 0.0602}"
ebdb29ea-ebd9-4fd4-8bb9-4e2653537057,16,Australia,"[""pop-film""]","{""pop-film"": 0.81, ""german"": 0.0634, ""indie-pop"": 0.0545, ""edm"": 0.0721}"
288efe66-cc28-4bac-a9ce-270a8afc90f9,48,Canada,"[""folk""]","{""folk"": 0.8358, ""emo"": 0.0357, ""groove"": 0.0672, ""techno"": 0.0254, ""punk-rock"": 0.0359}"
55634bcf-3902-4b9d-9f6d-01d716672d2d,28,Brazil,"[""hard-rock""]","{""hard-rock"": 0.8185, ""happy"": 0.0646, ""sertanejo"": 0.0238, ""hardstyle"": 0.0931}"
9e28e0af-ad63-4a94-9f82-c43160afff90,26,USA,"[""comedy""]","{""comedy"": 0.9148, ""gospel"": 0.05, ""black-metal"": 0.0352}"
af7540f7-372e-4500-bf0e-3afc16368edb,54,USA,"[""progressive-house""]","{""progressive-house"": 0.8444, ""mpb"": 0.0712, ""folk"": 0.021, ""swedish"": 0.0634}"
e79e8581-025d-4818-b165-02f3422c65c7,50,UK,"[""acoustic""]","{""acoustic"": 0.9007, ""emo"": 0.066, ""drum-and-bass"": 0.0333}"
2cfbf7fa-c16a-434b-a52c-22e1b7331926,55,France,"[""malay""]","{""malay"": 0.8674, ""emo"": 0.0437, ""latin"": 0.0183, ""piano"": 0.0387, ""hardstyle"": 0.0318}"
0448dc00-b691-40d1-9669-dd7045dbebc5,38,India,"[""country""]","{""country"": 0.7419, ""progressive-house"": 0.0532, ""dub"": 0.0719, ""synth-pop"": 0.0639, ""rock-n-roll"": 0.0691}"
964ff039-203b-45eb-bcfb-0e5e70f3abe9,38,USA,"[""minimal-techno"", ""disney""]","{""minimal-techno"": 0.6026, ""disney"": 0.3504, ""salsa"": 0.0161, ""latino"": 0.0309}"
f7084590-0a14-4262-8c0d-5041e291175c,31,UK,"[""comedy""]","{""comedy"": 0.8428, ""bluegrass"": 0.0346, ""dancehall"": 0.0557, ""ambient"": 0.033, ""children"": 0.0339}"
6ba2c623-f281-4e7b-84dc-0bf838362ffc,45,France,"[""disco""]","{""disco"": 0.9226, ""synth-pop"": 0.026, ""j-pop"": 0.0514}"
f21e34a8-e40a-4531-89f8-5675c6a5a44f,47,India,"[""malay""]","{""malay"": 0.8354, ""show-tunes"": 0.0256, ""j-dance"": 0.0509, ""kids"": 0.0881}"
64242bb7-d608-42ae-82e6-5a8c9848086f,53,Japan,"[""funk"", ""latin"", ""alt-rock""]","{""funk"": 0.4853, ""latin"": 0.2834, ""alt-rock"": 0.147, ""trip-hop"": 0.0476, ""piano"": 0.0366}"
9b43dfd3-846e-45cc-aafa-81f80873d7dd,55,Australia,"[""progressive-house""]","{""progressive-house"": 0.8427, ""club"": 0.0211, ""study"": 0.0526, ""indie-pop"": 0.0393, ""party"": 0.0443}"
696554f6-4e5b-4a1c-95fb-66c2931cc0e1,51,USA,"[""comedy""]","{""comedy"": 0.8695, ""grunge"": 0.0493, ""tango"": 0.0812}"
7213ef3a-c42a-401b-8bba-92db26ed648f,35,USA,"[""happy""]","{""happy"": 0.849, ""electro"": 0.0717, ""pop"": 0.0238, ""dancehall"": 0.0259, ""salsa"": 0.0296}"
27cd6c86-6de8-479a-b641-9acb242d9fd2,37,Germany,"[""heavy-metal""]","{""heavy-metal"": 0.9106, ""idm"": 0.0189, ""rock"": 0.0704}"
72cc994e-bb0e-4fcf-9f1b-4274f62c5fd5,64,Canada,"[""industrial""]","{""industrial"": 0.8405, ""detroit-techno"": 0.0727, ""samba"": 0.0868}"
ea753734-d0a8-4e78-a750-05058ea77b5c,56,UK,"[""acoustic""]","{""acoustic"": 0.9081, ""guitar"": 0.0192, ""indie-pop"": 0.0727}"
ac5a77f7-5d57-446f-970c-d9b92af220e2,34,France,"[""dance""]","{""dance"": 0.8069, ""rockabilly"": 0.0466, ""trip-hop"": 0.0232, ""party"": 0.0789, ""heavy-metal"": 0.0443}"
c581f39b-43b8-47d8-aa76-06d5b0a3db4f,37,UK,"[""indie-pop"", ""metalcore""]","{""indie-pop"": 0.5983, ""metalcore"": 0.2717, ""world-music"": 0.0547, ""hard-rock"": 0.0174, ""disco"": 0.0579}"
d4df953d-1697-4dbc-950d-6f04a5ca2fdf,33,Canada,"[""new-age""]","{""new-age"": 0.8478, ""soul"": 0.0224, ""sad"": 0.0655, ""disney"": 0.0643}"
a1882961-5a12-4011-b65d-8363fd853385,24,India,"[""honky-tonk"", ""garage"", ""party""]","{""honky-tonk"": 0.5361, ""garage"": 0.241, ""party"": 0.1673, ""brazil"": 0.0159, ""turkish"": 0.0249, ""sad"": 0.0149}"
c6a02c1c-1e6f-4f82-a434-1c308eb17744,17,India,"[""world-music"", ""black-metal""]","{""world-music"": 0.6459, ""black-metal"": 0.2207, ""house"": 0.0315, ""drum-and-bass"": 0.0309, ""mpb"": 0.0491, ""j-pop"": 0.022}"
6d1e452e-2f65-4c92-80c8-c4604a23bed4,60,Brazil,"[""piano""]","{""piano"": 0.8969, ""breakbeat"": 0.0525, ""reggae"": 0.0506}"
333ecbb2-b8b5-4d15-b75b-cbbf6caebc8b,41,Mexico,"[""hip-hop""]","{""hip-hop"": 0.7898, ""j-dance"": 0.0676, ""singer-songwriter"": 0.0528, ""gospel"": 0.0519, ""kids"": 0.0379}"
e3bec674-09be-43bd-bbc0-0146fea4535a,35,USA,"[""anime"", ""idm"", ""goth""]","{""anime"": 0.5269, ""idm"": 0.23, ""goth"": 0.1658, ""breakbeat"": 0.0413, ""chill"": 0.0256, ""dance"": 0.0104}"
6a1a0700-60a3-4221-9285-e0817fc1f05c,48,Australia,"[""salsa""]","{""salsa"": 0.8768, ""afrobeat"": 0.0479, ""rock"": 0.0753}"
b831138f-0265-4995-ae76-2b28f64db535,53,France,"[""kids""]","{""kids"": 0.8219, ""rock"": 0.0896, ""hip-hop"": 0.0884}"
9945cb33-dd8e-4533-b172-7e6198920be9,41,Germany,"[""anime""]","{""anime"": 0.8329, ""psych-rock"": 0.0569, ""study"": 0.0289, ""mandopop"": 0.0611, ""soul"": 0.0202}"
5b77214b-1644-46b7-bee2-d49dfed74504,23,Australia,"[""rock-n-roll""]","{""rock-n-roll"": 0.7775, ""edm"": 0.052, ""reggae"": 0.0684, ""study"": 0.0434, ""trip-hop"": 0.0587}"
53e6250b-fbbd-4371-a198-ebca363fc70c,50,India,"[""r-n-b"", ""death-metal""]","{""r-n-b"": 0.6334, ""death-metal"": 0.2485, ""salsa"": 0.0198, ""rockabilly"": 0.0508, ""alt-rock"": 0.0475}"
be3d20ca-db12-464e-84c5-d32eaefb2c14,32,India,"[""new-age""]","{""new-age"": 0.8561, ""goth"": 0.0443, ""pop"": 0.0661, ""techno"": 0.0334}"
9c663c44-020c-4676-9e44-2f58170d238d,30,Mexico,"[""gospel""]","{""gospel"": 0.8638, ""j-rock"": 0.051, ""j-pop"": 0.017, ""grunge"": 0.0681}"
60003b19-20c8-4a9f-acb6-1bf21217bad7,47,UK,"[""garage""]","{""garage"": 0.8107, ""salsa"": 0.0378, ""reggaeton"": 0.083, ""soul"": 0.0685}"
f147ea86-117a-4e48-b9ce-e52680707bb9,54,France,"[""german""]","{""german"": 0.8952, ""folk"": 0.0546, ""hardstyle"": 0.0502}"
f2168661-295b-45fa-86d8-dce017acd4eb,29,Canada,"[""pop""]","{""pop"": 0.8042, ""funk"": 0.063, ""guitar"": 0.018, ""comedy"": 0.0727, ""drum-and-bass"": 0.0422}"
7d0bdd1b-eccf-4685-a11a-24b56c24ed8b,64,Mexico,"[""funk""]","{""funk"": 0.9059, ""synth-pop"": 0.0703, ""metalcore"": 0.0238}"
9a2bf252-8210-46dc-9cbe-091259877f72,52,India,"[""indie-pop"", ""metal""]","{""indie-pop"": 0.5876, ""metal"": 0.2689, ""trance"": 0.0188, ""salsa"": 0.0324, ""breakbeat"": 0.0416, ""dance"": 0.0508}"
9fb95686-4903-49e6-91a7-e4c061871041,64,Germany,"[""malay""]","{""malay"": 0.7997, ""forro"": 0.0463, ""piano"": 0.0784, ""iranian"": 0.0413, ""brazil"": 0.0343}"
0915196c-49df-4d56-a093-97c6a6d74ef0,33,India,"[""chicago-house"", ""power-pop""]","{""chicago-house"": 0.5401, ""power-pop"": 0.3293, ""sleep"": 0.0249, ""j-pop"": 0.0168, ""dancehall"": 0.0386, ""bluegrass"": 0.0502}"
a011dc9d-b1e5-4530-91c0-37f0b34c1302,57,USA,"[""electronic""]","{""electronic"": 0.88, ""mandopop"": 0.0708, ""idm"": 0.0492}"
fcb4583a-045b-4516-8c20-3b2d3c70390a,43,Australia,"[""new-age"", ""latino"", ""mpb""]","{""new-age"": 0.5849, ""latino"": 0.2077, ""mpb"": 0.1484, ""j-pop"": 0.0153, ""german"": 0.0257, ""funk"": 0.0179}"
069a7c9c-258e-45d6-bb9c-4002cbe33677,44,UK,"[""world-music""]","{""world-music"": 0.924, ""french"": 0.0352, ""british"": 0.0408}"
a93b41f2-fccd-4d29-8a4f-058a3a7ca7ab,23,Brazil,"[""afrobeat""]","{""afrobeat"": 0.8646, ""dance"": 0.0729, ""forro"": 0.0369, ""sleep"": 0.0256}"
7291cd11-6230-494a-84e9-193389fbb3c7,46,France,"[""study"", ""j-pop""]","{""study"": 0.57, ""j-pop"": 0.3294, ""k-pop"": 0.0596, ""alt-rock"": 0.041}"
00160e11-6734-435e-99e4-d9279d5b594a,40,UK,"[""progressive-house"", ""country""]","{""progressive-house"": 0.6212, ""country"": 0.2827, ""industrial"": 0.0393, ""spanish"": 0.0126, ""trip-hop"": 0.0441}"
9bbf5b2e-1fc7-4ed3-a525-fb5b07364a20,64,Germany,"[""salsa""]","{""salsa"": 0.8488, ""techno"": 0.0706, ""piano"": 0.0567, ""electronic"": 0.0239}"
862c93e9-a753-4e4b-bb3c-eff27a2ac4eb,36,Mexico,"[""j-dance""]","{""j-dance"": 0.8682, ""world-music"": 0.0732, ""pop"": 0.0586}"
a3f38d7a-79a1-4ba4-8ee6-be09eb3d8a85,58,Brazil,"[""j-rock"", ""rock-n-roll""]","{""j-rock"": 0.6669, ""rock-n-roll"": 0.2751, ""reggae"": 0.0183, ""malay"": 0.0398}"
6375b8a9-3ce0-47c4-b3b5-ea3c651cc106,62,Canada,"[""hard-rock"", ""study"", ""latino""]","{""hard-rock"": 0.5516, ""study"": 0.2309, ""latino"": 0.1286, ""grunge"": 0.0414, ""dance"": 0.0235, ""detroit-techno"": 0.0097, ""techno"": 0.0142}"
f9120c0d-2ad2-4df0-ad6d-aaad076056e2,34,Canada,"[""black-metal"", ""singer-songwriter"", ""reggaeton""]","{""black-metal"": 0.5005, ""singer-songwriter"": 0.2533, ""reggaeton"": 0.1615, ""dubstep"": 0.011, ""progressive-house"": 0.0482, ""death-metal"": 0.0256}"
6c8352c0-9892-49c2-8e70-53f1d20a9e65,41,France,"[""latin"", ""mandopop"", ""honky-tonk""]","{""latin"": 0.4593, ""mandopop"": 0.3117, ""honky-tonk"": 0.1905, ""indian"": 0.0252, ""reggaeton"": 0.0133}"
3d547afb-5013-4a49-8329-d9e965b1562b,64,Japan,"[""groove""]","{""groove"": 0.8049, ""deep-house"": 0.0571, ""gospel"": 0.0204, ""dance"": 0.0623, ""grunge"": 0.0552}"
c3ccd2f6-a16f-4516-a61d-355e1ab79c8a,50,USA,"[""garage"", ""gospel""]","{""garage"": 0.5911, ""gospel"": 0.2949, ""ska"": 0.0525, ""r-n-b"": 0.0298, ""alternative"": 0.0317}"
1ad15310-766d-43cf-ace1-adac720ebc54,48,Canada,"[""french""]","{""french"": 0.859, ""alternative"": 0.0666, ""indie"": 0.0519, ""goth"": 0.0224}"
da1cf565-1c0a-48a8-817a-dd70a54e2505,16,India,"[""disney"", ""british"", ""samba""]","{""disney"": 0.5441, ""british"": 0.2568, ""samba"": 0.102, ""hardstyle"": 0.0162, ""trance"": 0.014, ""techno"": 0.0375, ""mandopop"": 0.0295}"
077453b9-ef89-4ea3-8531-21634be98d32,64,France,"[""mandopop""]","{""mandopop"": 0.852, ""death-metal"": 0.0632, ""detroit-techno"": 0.0848}"
31108542-47df-4f7f-a931-d700b491b3da,19,Germany,"[""metalcore""]","{""metalcore"": 0.9019, ""country"": 0.0466, ""deep-house"": 0.0515}"
d629bb46-818c-4e4a-accb-dfa7125e72bd,22,Mexico,"[""drum-and-bass"", ""happy""]","{""drum-and-bass"": 0.6204, ""happy"": 0.2637, ""children"": 0.0585, ""indie"": 0.0574}"
153d73ad-a6b7-42eb-84e5-ea181c87a2e4,56,Germany,"[""brazil"", ""turkish""]","{""brazil"": 0.6333, ""turkish"": 0.3122, ""swedish"": 0.0139, ""indian"": 0.0149, ""trip-hop"": 0.0258}"
377def4c-0aca-4180-b5fc-8c953d329189,49,USA,"[""classical"", ""black-metal""]","{""classical"": 0.5325, ""black-metal"": 0.3184, ""metal"": 0.0355, ""electronic"": 0.0565, ""reggaeton"": 0.0322, ""punk-rock"": 0.0249}"
fde710c6-f46b-45c0-a6a9-a755d761f40d,37,Canada,"[""iranian"", ""detroit-techno""]","{""iranian"": 0.6243, ""detroit-techno"": 0.275, ""hip-hop"": 0.0257, ""classical"": 0.0321, ""reggae"": 0.0428}"
58f18fac-cab5-4bf1-952c-1d0385453843,50,Mexico,"[""reggae"", ""indie""]","{""reggae"": 0.5578, ""indie"": 0.2869, ""anime"": 0.0463, ""mandopop"": 0.0195, ""latino"": 0.0567, ""drum-and-bass"": 0.0328}"
10e375eb-4dd3-4b17-9b66-4bc4ce2e3067,59,Brazil,"[""french""]","{""french"": 0.805, ""disco"": 0.0796, ""hardcore"": 0.0575, ""cantopop"": 0.0199, ""piano"": 0.0379}"
89b0583b-b1a2-4fd1-aa1c-a57001dfdfe6,19,Germany,"[""psych-rock""]","{""psych-rock"": 0.8062, ""indian"": 0.0371, ""tango"": 0.0487, ""ska"": 0.0213, ""sad"": 0.0866}"
f3ed7263-9954-4aa3-aa1b-df708f8f834d,50,Japan,"[""sertanejo"", ""dancehall""]","{""sertanejo"": 0.6576, ""dancehall"": 0.2882, ""mandopop"": 0.0276, ""cantopop"": 0.0267}"
1ff8800a-70c4-4d3b-a9d0-8fd8b09233c1,41,Germany,"[""death-metal"", ""heavy-metal""]","{""death-metal"": 0.6113, ""heavy-metal"": 0.3305, ""rockabilly"": 0.0427, ""pop-film"": 0.0156}"
3216f3fb-0254-4877-b768-4b04f3a0fe7c,62,Australia,"[""trip-hop""]","{""trip-hop"": 0.8847, ""malay"": 0.0241, ""british"": 0.0912}"
ab4d2a1a-c771-459c-a220-0cd24567819f,64,Canada,"[""salsa"", ""afrobeat"", ""dancehall""]","{""salsa"": 0.5678, ""afrobeat"": 0.2476, ""dancehall"": 0.1122, ""black-metal"": 0.0515, ""chicago-house"": 0.0209}"
67c3d0e4-85b8-4760-99eb-296fbc8ea097,52,USA,"[""comedy"", ""k-pop""]","{""comedy"": 0.6398, ""k-pop"": 0.2845, ""death-metal"": 0.032, ""power-pop"": 0.0437}"
d55bed1b-342c-45bc-b464-8d9121258da9,41,Brazil,"[""show-tunes"", ""classical""]","{""show-tunes"": 0.6205, ""classical"": 0.306, ""samba"": 0.0143, ""reggaeton"": 0.0592}"
7b45d7ee-9405-4736-945d-fa66493df6ed,60,Brazil,"[""new-age""]","{""new-age"": 0.86, ""comedy"": 0.0542, ""disco"": 0.0858}"
382f5c30-2d57-4868-b3cc-176da91f63e6,56,USA,"[""dance""]","{""dance"": 0.7755, ""rockabilly"": 0.0892, ""heavy-metal"": 0.0774, ""french"": 0.0579}"
2b2906fd-e7bc-4d1e-b355-d698fe31e3d7,25,Japan,"[""rockabilly""]","{""rockabilly"": 0.8125, ""blues"": 0.0231, ""honky-tonk"": 0.0274, ""guitar"": 0.0576, ""romance"": 0.0794}"
e1960e1a-a598-47e5-bb60-632a86e3194d,41,Germany,"[""metalcore""]","{""metalcore"": 0.9268, ""reggaeton"": 0.0363, ""techno"": 0.0368}"
3db25f14-e56a-4914-990d-f01a3f504514,52,India,"[""samba"", ""iranian""]","{""samba"": 0.6055, ""iranian"": 0.2826, ""club"": 0.0479, ""alt-rock"": 0.0134, ""metal"": 0.0262, ""pagode"": 0.0244}"
c0fc7d4c-cf87-4732-9129-cd9f7caa1374,39,USA,"[""reggaeton"", ""pop""]","{""reggaeton"": 0.6064, ""pop"": 0.3413, ""gospel"": 0.0321, ""black-metal"": 0.0202}"
6746e053-faf1-4fcc-a620-8687e6be8cb3,25,Japan,"[""j-pop"", ""pop"", ""trance""]","{""j-pop"": 0.5152, ""pop"": 0.2531, ""trance"": 0.1332, ""alt-rock"": 0.0353, ""goth"": 0.032, ""alternative"": 0.0313}"
c9f5e02d-08f0-404e-8034-8230752226ca,34,Germany,"[""honky-tonk"", ""mandopop""]","{""honky-tonk"": 0.6179, ""mandopop"": 0.3083, ""gospel"": 0.0248, ""hardcore"": 0.0491}"
2e32a7e4-3b3b-47aa-951a-718d18ce2653,26,USA,"[""rockabilly"", ""children""]","{""rockabilly"": 0.6141, ""children"": 0.3178, ""heavy-metal"": 0.0266, ""rock-n-roll"": 0.0415}"
023106ce-de82-4797-854a-7477d894a44e,36,UK,"[""trance"", ""groove""]","{""trance"": 0.6068, ""groove"": 0.2458, ""rockabilly"": 0.0555, ""minimal-techno"": 0.0403, ""grindcore"": 0.0516}"
0c9dec67-4b30-47f5-94ed-6781497064ed,52,Mexico,"[""acoustic"", ""sertanejo""]","{""acoustic"": 0.5601, ""sertanejo"": 0.2685, ""detroit-techno"": 0.03, ""folk"": 0.0599, ""breakbeat"": 0.0471, ""chill"": 0.0345}"
a148a9e7-54a4-40d2-b55a-5a1a47cbfd57,55,Australia,"[""techno"", ""progressive-house""]","{""techno"": 0.5782, ""progressive-house"": 0.3001, ""hip-hop"": 0.0502, ""deep-house"": 0.0172, ""iranian"": 0.0543}"
3cf98a6e-f79c-4d2d-b0a1-b69efaf3114e,25,India,"[""indie-pop""]","{""indie-pop"": 0.8354, ""trance"": 0.0258, ""turkish"": 0.0185, ""chicago-house"": 0.0637, ""trip-hop"": 0.0566}"
232d6ab7-2218-4ea9-9fb4-63a53a6a7822,52,Germany,"[""chicago-house""]","{""chicago-house"": 0.8987, ""singer-songwriter"": 0.0318, ""idm"": 0.0695}"
f1bd38b2-a9fa-412e-8214-2f5ea423bd57,44,Mexico,"[""show-tunes"", ""minimal-techno""]","{""show-tunes"": 0.5616, ""minimal-techno"": 0.3576, ""trip-hop"": 0.0375, ""dancehall"": 0.0433}"
